Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
YBX1	downregulates-expression	TYMS		YBX1-active-by-network-sig	1.0		TYMS-R	-21.828729791610648	3.31057251050029E-10
PTGDR	upregulates-expression	TYMS		PTGDR-inactive-by-network-sig	-1.0		TYMS-R	-21.828729791610648	3.31057251050029E-10
E2F1	upregulates-expression	TYMS		E2F1-inactive-by-network-sig	-1.0		TYMS-R	-21.828729791610648	3.31057251050029E-10
E2F3	upregulates-expression	TYMS		E2F3-inactive-by-network-sig	-1.0		TYMS-R	-21.828729791610648	3.31057251050029E-10
TFDP1	upregulates-expression	TYMS		TFDP1-inactive-by-network-sig	-1.0		TYMS-R	-21.828729791610648	3.31057251050029E-10
TFDP2	upregulates-expression	TYMS		TFDP2-inactive-by-network-sig	-1.0		TYMS-R	-21.828729791610648	3.31057251050029E-10
E2F1	upregulates-expression	CDC45		E2F1-inactive-by-network-sig	-1.0		CDC45-R	-19.028931649396416	5.443020727516521E-9
TFDP2	upregulates-expression	CDC45		TFDP2-inactive-by-network-sig	-1.0		CDC45-R	-19.028931649396416	5.443020727516521E-9
TFDP1	upregulates-expression	CDC45		TFDP1-inactive-by-network-sig	-1.0		CDC45-R	-19.028931649396416	5.443020727516521E-9
E2F4	downregulates-expression	PCLAF		E2F4-active-by-network-sig	1.0		PCLAF-R	-18.896221934972008	6.215485889120318E-9
E2F6	downregulates-expression	PCLAF		E2F6-active-by-network-sig	1.0		PCLAF-R	-18.896221934972008	6.215485889120318E-9
TFDP2	upregulates-expression	ORC1		TFDP2-inactive-by-network-sig	-1.0		ORC1-R	-16.761132396416908	5.256936000084741E-8
TFDP1	upregulates-expression	ORC1		TFDP1-inactive-by-network-sig	-1.0		ORC1-R	-16.761132396416908	5.256936000084741E-8
E2F3	upregulates-expression	ORC1		E2F3-inactive-by-network-sig	-1.0		ORC1-R	-16.761132396416908	5.256936000084741E-8
E2F1	upregulates-expression	ORC1		E2F1-inactive-by-network-sig	-1.0		ORC1-R	-16.761132396416908	5.256936000084741E-8
RBL2	downregulates-expression	DHFR		RBL2-active-by-network-sig	1.0		DHFR-R	-16.100606532735252	1.01764294832695E-7
RBL1	downregulates-expression	DHFR		RBL1-active-by-network-sig	1.0		DHFR-R	-16.100606532735252	1.01764294832695E-7
E2F1	upregulates-expression	DHFR		E2F1-inactive-by-network-sig	-1.0		DHFR-R	-16.100606532735252	1.01764294832695E-7
TFDP1	upregulates-expression	DHFR		TFDP1-inactive-by-network-sig	-1.0		DHFR-R	-16.100606532735252	1.01764294832695E-7
PTGDR	upregulates-expression	DHFR		PTGDR-inactive-by-network-sig	-1.0		DHFR-R	-16.100606532735252	1.01764294832695E-7
E2F1	upregulates-expression	E2F2		E2F1-inactive-by-network-sig	-1.0		E2F2-R	-15.932492680609208	1.20394416394358E-7
TFDP1	upregulates-expression	E2F2		TFDP1-inactive-by-network-sig	-1.0		E2F2-R	-15.932492680609208	1.20394416394358E-7
TFDP2	upregulates-expression	E2F2		TFDP2-inactive-by-network-sig	-1.0		E2F2-R	-15.932492680609208	1.20394416394358E-7
PTGDR	upregulates-expression	E2F2		PTGDR-inactive-by-network-sig	-1.0		E2F2-R	-15.932492680609208	1.20394416394358E-7
MYCN	upregulates-expression	E2F2		MYCN-inactive-by-network-sig	-1.0		E2F2-R	-15.932492680609208	1.20394416394358E-7
E2F1	upregulates-expression	CCNA2		E2F1-inactive-by-network-sig	-1.0		CCNA2-R	-14.236202080210015	6.5659261438734E-7
E2F4	downregulates-expression	CCNA2		E2F4-active-by-network-sig	1.0		CCNA2-R	-14.236202080210015	6.5659261438734E-7
RBL2	downregulates-expression	CCNA2		RBL2-active-by-network-sig	1.0		CCNA2-R	-14.236202080210015	6.5659261438734E-7
RBL1	downregulates-expression	CCNA2		RBL1-active-by-network-sig	1.0		CCNA2-R	-14.236202080210015	6.5659261438734E-7
PTGDR	upregulates-expression	CCNA2		PTGDR-inactive-by-network-sig	-1.0		CCNA2-R	-14.236202080210015	6.5659261438734E-7
E2F1	upregulates-expression	RAD51		E2F1-inactive-by-network-sig	-1.0		RAD51-R	-13.82080744140363	9.94717120311406E-7
