Overall graph size pval = 0.7259
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
SRF	0.0087	8.0E-4	0.8453
MYCN	0.026	0.896	0.0011
SP1	0.1376	0.0018	0.9583
MYC	0.5753	0.9999	0.0025
FOXM1	0.0062	0.2657	0.011
E2F2	0.0494	0.8099	0.0096
EGR1	0.1462	0.0136	0.9093
ZEB1	0.1473	0.0143	1.0
SOX9	0.1428	0.0155	1.0
HNF4A	0.2111	0.0162	1.0
SMAD4	0.3021	0.0189	1.0
RXRA	0.1206	0.0208	0.8148
SNAI2	0.2688	0.0222	1.0
IL13	0.3106	0.0227	1.0
CEBPB	0.1112	0.0238	0.7979
TRRAP	0.0684	0.744	0.0242
CEBPD	0.067	0.0258	0.7178
E2F3	0.2393	0.942	0.0292
KAT5	0.0304	0.4149	0.035
XBP1	0.0974	0.0312	0.6875
MAX	0.7787	0.9998	0.032
VDR	0.1045	0.7703	0.032
NELFCD	0.2716	1.0	0.0342
ACTL6A	0.0511	0.6016	0.0344
RUVBL2	0.0511	0.6016	0.0344
ATR	0.2065	1.0	0.0347
HELZ2	0.3055	0.0349	0.9519
MYBL2	0.0478	0.5896	0.0351
TWIST2	0.0364	0.1489	0.1502
KLF8	0.0374	0.2984	0.0853
AGO2	0.1056	0.761	0.0385
PARP1	0.0397	0.3026	0.0835
FOXA3	0.2085	0.0405	1.0
MLX	0.2106	0.0412	1.0
CTNNB1	0.1758	0.0412	0.8463
MED1	0.3456	0.0414	0.956
ATF2	0.255	0.0421	0.914
TP53	0.6113	0.0461	0.992
HIF1A	0.4077	0.0477	0.9635
NCOA2	0.2575	0.0498	0.8751
SNAI1	0.0919	0.0535	0.6472
MOV10	0.1519	0.7923	0.0547
AGO3	0.1519	0.7923	0.0547
AGO4	0.1519	0.7923	0.0547
AGO1	0.1519	0.7923	0.0547
TNRC6C	0.1519	0.7923	0.0547
TNRC6A	0.1519	0.7923	0.0547
TNRC6B	0.1519	0.7923	0.0547
CDK12	0.2916	1.0	0.0561
ELOA	0.2916	1.0	0.0561
ELOB	0.2916	1.0	0.0561
NELFA	0.2916	1.0	0.0561
ELOC	0.2916	1.0	0.0561
NELFE	0.2916	1.0	0.0561
