Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
ITGAV	upregulates-expression	ILK		ITGAV-G	17.946018614770804	1.60747098818527E-8	ILK-G	11.41355899664384	1.1044709790344802E-5
RUNX1	upregulates-expression	MYL9		RUNX1-G	8.928853537007322	1.325098551243E-4	MYL9-G	9.135924159025823	1.077255079716E-4
RUNX2	upregulates-expression	ITGBL1		RUNX2-G	7.466476082822157	5.719402198361E-4	ITGBL1-G	16.415983172756633	7.4238483716331E-8
RUNX2	upregulates-expression	ITGA5		RUNX2-G	7.466476082822157	5.719402198361E-4	ITGA5-G	15.167538988961052	2.587149426313761E-7
RUNX2	upregulates-expression	MMP2		RUNX2-G	7.466476082822157	5.719402198361E-4	MMP2-G	19.63808100357095	2.9599868725460104E-9
COL10A1	upregulates-expression	RUNX2		COL10A1-G	7.055553510896642	8.626051435731E-4	RUNX2-G	7.466476082822157	5.719402198361E-4
CFB	upregulates-expression	STAT2		CFB-G	11.089444847820609	1.52726815086608E-5	STAT2-G	6.713801501080704	0.0012140401661751
HSF1	downregulates-expression	BAG3		HSF1-G	-6.62689756532415	0.0013242651656832	BAG3-G	8.540259133737834	1.954396085882E-4
PARP1	downregulates-expression	SERPINF1		PARP1-G	-6.556743494723124	0.0014205040654014	SERPINF1-G	26.44108068447749	3.2868854065571804E-12
ACTL6A	upregulates-expression	PTMA		ACTL6A-G	-6.450463452436171	0.0015797898415992	PTMA-G	-9.558013542789054	7.06329687652033E-5
RUNX2	upregulates-expression	COL1A1		RUNX2-G	7.466476082822157	5.719402198361E-4	COL1A1-G	5.899615853130087	0.002740497370075
ACTL6A	upregulates-expression	NCL		ACTL6A-G	-6.450463452436171	0.0015797898415992	NCL-G	-5.614761475361367	0.0036436787016344
EZH2	downregulates-expression	PIP5K1C		EZH2-G	-5.28197677060662	0.0050823741682865	PIP5K1C-G	5.540078585170279	0.0039262182836495
RUVBL1	upregulates-expression	NCL		RUVBL1-G	-5.258863554494915	0.0052012122555614	NCL-G	-5.614761475361367	0.0036436787016344
RUVBL1	upregulates-expression	PTMA		RUVBL1-G	-5.258863554494915	0.0052012122555614	PTMA-G	-9.558013542789054	7.06329687652033E-5
RBBP4	upregulates-expression	PLK1		RBBP4-G	-9.591763629150547	6.82888790862629E-5	PLK1-G	-5.100418640823706	0.0060941947526953
LIN9	upregulates-expression	PLK1		LIN9-G	-5.186813001613132	0.0055897931190575	PLK1-G	-5.100418640823706	0.0060941947526953
RUVBL2	upregulates-expression	NCL		RUVBL2-G	-4.995515280252646	0.0067682326636473	NCL-G	-5.614761475361367	0.0036436787016344
RUVBL2	upregulates-expression	PTMA		RUVBL2-G	-4.995515280252646	0.0067682326636473	PTMA-G	-9.558013542789054	7.06329687652033E-5
CEBPZ	downregulates-expression	COL11A1		CEBPZ-G	-4.873362668933746	0.0076476056356889	COL11A1-G	16.415983172756633	7.4238483716331E-8
RBBP4	upregulates-expression	CCNB1		RBBP4-G	-9.591763629150547	6.82888790862629E-5	CCNB1-G	-4.644156055186926	0.0096176429955043
LIN9	upregulates-expression	CCNB1		LIN9-G	-5.186813001613132	0.0055897931190575	CCNB1-G	-4.644156055186926	0.0096176429955043
RFX5	downregulates-expression	COL1A2		RFX5-G	-4.585041430554034	0.0102033270494991	COL1A2-G	6.6661560321170965	0.0012732838180741
RUVBL2	upregulates-expression	HSPD1		RUVBL2-G	-4.995515280252646	0.0067682326636473	HSPD1-G	-4.471386567990454	0.0114314543678241
RUVBL1	upregulates-expression	HSPD1		RUVBL1-G	-5.258863554494915	0.0052012122555614	HSPD1-G	-4.471386567990454	0.0114314543678241
ACTL6A	upregulates-expression	HSPD1		ACTL6A-G	-6.450463452436171	0.0015797898415992	HSPD1-G	-4.471386567990454	0.0114314543678241
ZEB1	downregulates-expression	EPCAM		ZEB1-G	7.404750554843665	6.083558577617E-4	EPCAM-G	-4.358673515438999	0.012795349230618
EZH2	upregulates-expression	PCNA		EZH2-G	-5.28197677060662	0.0050823741682865	PCNA-G	-4.274876706963924	0.0139137640834063
KLF5	upregulates-expression	BIRC5		KLF5-G	-4.231213959064171	0.0145347352605711	BIRC5-G	-8.350292727586494	2.363273287737E-4
KLF5	upregulates-expression	CCNB1		KLF5-G	-4.231213959064171	0.0145347352605711	CCNB1-G	-4.644156055186926	0.0096176429955043
TRRAP	upregulates-expression	HSPD1		TRRAP-G	-4.1815167986156165	0.0152753204012031	HSPD1-G	-4.471386567990454	0.0114314543678241
TRRAP	upregulates-expression	NCL		TRRAP-G	-4.1815167986156165	0.0152753204012031	NCL-G	-5.614761475361367	0.0036436787016344
TRRAP	upregulates-expression	PTMA		TRRAP-G	-4.1815167986156165	0.0152753204012031	PTMA-G	-9.558013542789054	7.06329687652033E-5
MAX	upregulates-expression	PTMA		MAX-G	-4.048184010595176	0.0174540422325496	PTMA-G	-9.558013542789054	7.06329687652033E-5
MAX	downregulates-expression	PDGFRB		MAX-G	-4.048184010595176	0.0174540422325496	PDGFRB-G	21.489528717714833	4.64746640618894E-10
MAX	upregulates-expression	DKC1		MAX-G	-4.048184010595176	0.0174540422325496	DKC1-G	-5.64228216257229	0.003544769428028
MAX	downregulates-expression	COL1A2		MAX-G	-4.048184010595176	0.0174540422325496	COL1A2-G	6.6661560321170965	0.0012732838180741
MAX	downregulates-expression	LGALS1		MAX-G	-4.048184010595176	0.0174540422325496	LGALS1-G	11.864508972567569	7.035730938101221E-6
MAX	downregulates-expression	SFXN3		MAX-G	-4.048184010595176	0.0174540422325496	SFXN3-G	13.434781302507801	1.46335135737588E-6
MAX	downregulates-expression	ITGB1		MAX-G	-4.048184010595176	0.0174540422325496	ITGB1-G	7.642537365878759	4.796099608833E-4
MAX	upregulates-expression	RIOX2		MAX-G	-4.048184010595176	0.0174540422325496	RIOX2-G	-5.813220496633753	0.0029877923862656
MAX	upregulates-expression	CCNB1		MAX-G	-4.048184010595176	0.0174540422325496	CCNB1-G	-4.644156055186926	0.0096176429955043
MAX	upregulates-expression	DDX18		MAX-G	-4.048184010595176	0.0174540422325496	DDX18-G	-4.875366778269409	0.0076322943457133
MAX	upregulates-expression	HSPD1		MAX-G	-4.048184010595176	0.0174540422325496	HSPD1-G	-4.471386567990454	0.0114314543678241
MAX	upregulates-expression	BIRC5		MAX-G	-4.048184010595176	0.0174540422325496	BIRC5-G	-8.350292727586494	2.363273287737E-4
TAF9	upregulates-expression	HSPD1		TAF9-G	-4.026511010464144	0.0178364527146876	HSPD1-G	-4.471386567990454	0.0114314543678241
WT1	downregulates-expression	IGF2		WT1-G	-4.015767363895391	0.0180291143497762	IGF2-G	10.81632452946787	2.00691945205251E-5
HDAC2	downregulates-expression	COL1A2		HDAC2-G	-4.015114937903005	0.0180408808505658	COL1A2-G	6.6661560321170965	0.0012732838180741
ILF3	upregulates-expression	BIRC5		ILF3-G	-4.004987295898525	0.018224520783368	BIRC5-G	-8.350292727586494	2.363273287737E-4
NELFE	upregulates-expression	FANCD2		NELFE-G	-5.565276470764753	0.0038285219245283	FANCD2-G	-3.869976854598076	0.0208588522061456
SUPT16H	upregulates-expression	FANCD2		SUPT16H-G	-3.9513895991868555	0.0192279640391275	FANCD2-G	-3.869976854598076	0.0208588522061456
POLR2B	upregulates-expression	FANCD2		POLR2B-G	-4.049448829171053	0.0174319799910174	FANCD2-G	-3.869976854598076	0.0208588522061456
POLR2J	upregulates-expression	FANCD2		POLR2J-G	-4.709465730074715	0.0090095898496931	FANCD2-G	-3.869976854598076	0.0208588522061456
SSRP1	upregulates-expression	FANCD2		SSRP1-G	-4.018086142634397	0.0179873572541813	FANCD2-G	-3.869976854598076	0.0208588522061456
ZEB1	downregulates-expression	PKP3		ZEB1-G	7.404750554843665	6.083558577617E-4	PKP3-G	-3.8433284195904704	0.0214221805464314
MAX	downregulates-expression	ZFP36L1		MAX-G	-4.048184010595176	0.0174540422325496	ZFP36L1-G	3.7173261450912642	0.0242988526672149
NELFB	upregulates-expression	FANCD2		NELFB-G	-3.6912853775917203	0.02493992421091	FANCD2-G	-3.869976854598076	0.0208588522061456
FANCI	upregulates-expression	FANCD2		FANCI-G	-3.640015404612066	0.0262519395616282	FANCD2-G	-3.869976854598076	0.0208588522061456
FANCD2	upregulates-expression	FANCI		FANCD2-G	-3.869976854598076	0.0208588522061456	FANCI-G	-3.640015404612066	0.0262519395616282
SUPT16H	upregulates-expression	FANCI		SUPT16H-G	-3.9513895991868555	0.0192279640391275	FANCI-G	-3.640015404612066	0.0262519395616282
NELFE	upregulates-expression	FANCI		NELFE-G	-5.565276470764753	0.0038285219245283	FANCI-G	-3.640015404612066	0.0262519395616282
NELFB	upregulates-expression	FANCI		NELFB-G	-3.6912853775917203	0.02493992421091	FANCI-G	-3.640015404612066	0.0262519395616282
SSRP1	upregulates-expression	FANCI		SSRP1-G	-4.018086142634397	0.0179873572541813	FANCI-G	-3.640015404612066	0.0262519395616282
POLR2J	upregulates-expression	FANCI		POLR2J-G	-4.709465730074715	0.0090095898496931	FANCI-G	-3.640015404612066	0.0262519395616282
POLR2B	upregulates-expression	FANCI		POLR2B-G	-4.049448829171053	0.0174319799910174	FANCI-G	-3.640015404612066	0.0262519395616282
NCOR1	downregulates-expression	IGFBP3		NCOR1-G	-3.9578287448591674	0.0191045501441429	IGFBP3-G	3.5477692371909546	0.0287887890365092
HDAC1	downregulates-expression	ABCB1		HDAC1-G	-4.425388776552118	0.0119695569130368	ABCB1-G	3.48499446698678	0.0306539280373255
